,polygon_id,year,trench_area,trench_number,x,y,new_id,book,uri
1600,325,1984,T,26,203.987,-67.343,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1601,325,1984,T,26,203.357,-69.241,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1602,325,1984,T,26,202.408,-68.926,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1603,325,1984,T,26,202.093,-69.875,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1604,325,1984,T,26,204.94,-70.8207,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1605,325,1984,T,26,205.255,-69.8717,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1606,325,1984,T,26,207.153,-70.502,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1607,325,1984,T,26,206.523,-72.4001,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1608,325,1984,T,26,204.625,-71.769,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1609,325,1984,T,26,204.3099,-72.7187,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1610,325,1984,T,26,198.0615,-70.8275,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1611,325,1984,T,26,197.6701,-73.6745,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1612,325,1984,T,26,191.0269,-71.4681,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1613,325,1984,T,26,190.0813,-74.3152,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1614,325,1984,T,26,186.285,-73.0543,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1615,325,1984,T,26,185.3396,-75.914,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1616,325,1984,T,26,175.798,-73.0645,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1617,325,1984,T,26,176.483,-74.0136,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1618,325,1984,T,26,174.585,-73.3831,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1619,325,1984,T,26,174.9003,-72.4341,T26_1984_325,,http://opencontext.org/subjects/ac23fdfa-a661-4eaf-5b68-64409f2dee3c
1620,326,1985,T,26,201.459,-68.6108,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1621,326,1985,T,26,203.6726,-68.2922,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1622,326,1985,T,26,203.987,-67.3432,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1623,326,1985,T,26,203.0388,-67.028,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1624,326,1985,T,26,203.6692,-65.1299,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1625,326,1985,T,26,206.5163,-66.0756,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1626,326,1985,T,26,207.1467,-64.1775,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1627,326,1985,T,26,205.2487,-63.5471,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1628,326,1985,T,26,205.5639,-62.5981,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1629,326,1985,T,26,207.4619,-63.2285,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1630,326,1985,T,26,207.777,-62.2795,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1631,326,1985,T,26,209.675,-62.909,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1632,326,1985,T,26,209.0448,-64.8079,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1633,326,1985,T,26,210.9428,-65.4383,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1634,326,1985,T,26,209.0516,-71.1325,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1635,326,1985,T,26,206.2045,-70.1869,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1636,326,1985,T,26,206.5197,-69.2378,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1637,326,1985,T,26,205.5705,-68.9226,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1638,326,1985,T,26,205.255,-69.8717,T26_1985_326,,http://opencontext.org/subjects/fd6f81c4-2b2f-4de9-3294-c4a39ff2520f
1639,327,1986,T,26,206.8281,-61.9643,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1640,327,1986,T,26,210.6242,-63.2251,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1641,327,1986,T,26,210.9394,-62.2761,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1642,327,1986,T,26,214.7355,-63.5369,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1643,327,1986,T,26,213.7899,-66.384,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1644,327,1986,T,26,212.8409,-66.0688,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1645,327,1986,T,26,212.5256,-67.0178,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1646,327,1986,T,26,214.4237,-67.6482,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1647,327,1986,T,26,214.1085,-68.5972,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1648,327,1986,T,26,212.2104,-67.9668,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1649,327,1986,T,26,211.8952,-68.9158,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1650,327,1986,T,26,209.9972,-68.2854,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1651,327,1986,T,26,209.682,-69.2344,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1652,327,1986,T,26,204.9369,-67.6584,T26_1986_327,,http://opencontext.org/subjects/3b1b5bdc-9cea-4f21-46cf-a1698373cede
1653,328,1988,T,26,191.6471,-60.0832,T26_1988_328,,http://opencontext.org/subjects/44d03eae-759a-4c90-0b20-cab6bc8e010f
1654,328,1988,T,26,191.0167,-61.9813,T26_1988_328,,http://opencontext.org/subjects/44d03eae-759a-4c90-0b20-cab6bc8e010f
1655,328,1988,T,26,194.8128,-63.2421,T26_1988_328,,http://opencontext.org/subjects/44d03eae-759a-4c90-0b20-cab6bc8e010f
1656,328,1988,T,26,195.4432,-61.344,T26_1988_328,,http://opencontext.org/subjects/44d03eae-759a-4c90-0b20-cab6bc8e010f
1657,329,1988,T,26,166.9828,-61.3746,T26_1988_329,,http://opencontext.org/subjects/e85194e8-b3f6-4c41-453a-c7ed3650dfb4
1658,329,1988,T,26,166.3532,-63.2727,T26_1988_329,,http://opencontext.org/subjects/e85194e8-b3f6-4c41-453a-c7ed3650dfb4
1659,329,1988,T,26,172.0465,-65.1639,T26_1988_329,,http://opencontext.org/subjects/e85194e8-b3f6-4c41-453a-c7ed3650dfb4
1660,329,1988,T,26,172.6769,-63.2659,T26_1988_329,,http://opencontext.org/subjects/e85194e8-b3f6-4c41-453a-c7ed3650dfb4
1661,330,1988,T,26,127.1,-26.0,T26_1988_330,,http://opencontext.org/subjects/c6841408-c4d0-4f1f-b163-0f093bd2ec6f
1662,330,1988,T,26,125.524,-30.7451,T26_1988_330,,http://opencontext.org/subjects/c6841408-c4d0-4f1f-b163-0f093bd2ec6f
1663,330,1988,T,26,131.2181,-32.6364,T26_1988_330,,http://opencontext.org/subjects/c6841408-c4d0-4f1f-b163-0f093bd2ec6f
1664,330,1988,T,26,132.7941,-27.8912,T26_1988_330,,http://opencontext.org/subjects/c6841408-c4d0-4f1f-b163-0f093bd2ec6f
1665,331,1989,T,26,170.4602,-60.4222,T26_1989_331,,http://opencontext.org/subjects/f8795e75-7c05-4883-3c6c-4f8ad3d7e9b8
1666,331,1989,T,26,176.1544,-62.3135,T26_1989_331,,http://opencontext.org/subjects/f8795e75-7c05-4883-3c6c-4f8ad3d7e9b8
1667,331,1989,T,26,174.8935,-66.31096,T26_1989_331,,http://opencontext.org/subjects/f8795e75-7c05-4883-3c6c-4f8ad3d7e9b8
1668,331,1989,T,26,169.1994,-64.2183,T26_1989_331,,http://opencontext.org/subjects/f8795e75-7c05-4883-3c6c-4f8ad3d7e9b8
1669,332,1989,T,26,218.8434,-60.6864,T26_1989_332,,http://opencontext.org/subjects/c2df07ac-7fbd-47f6-4d82-328bada0cc8d
1670,332,1989,T,26,218.213,-62.5845,T26_1989_332,,http://opencontext.org/subjects/c2df07ac-7fbd-47f6-4d82-328bada0cc8d
1671,332,1989,T,26,220.111,-63.2149,T26_1989_332,,http://opencontext.org/subjects/c2df07ac-7fbd-47f6-4d82-328bada0cc8d
1672,332,1989,T,26,220.7414,-61.3168,T26_1989_332,,http://opencontext.org/subjects/c2df07ac-7fbd-47f6-4d82-328bada0cc8d
1673,333,1990,T,26,197.6497,-54.7009,T26_1990_333,,http://opencontext.org/subjects/9f5548ef-c05a-471a-2531-99d056c0392e
1674,333,1990,T,26,201.4458,-55.9617,T26_1990_333,,http://opencontext.org/subjects/9f5548ef-c05a-471a-2531-99d056c0392e
1675,333,1990,T,26,200.5002,-58.8088,T26_1990_333,,http://opencontext.org/subjects/9f5548ef-c05a-471a-2531-99d056c0392e
1676,333,1990,T,26,198.6021,-58.1784,T26_1990_333,,http://opencontext.org/subjects/9f5548ef-c05a-471a-2531-99d056c0392e
1677,333,1990,T,26,197.9717,-60.0764,T26_1990_333,,http://opencontext.org/subjects/9f5548ef-c05a-471a-2531-99d056c0392e
1678,333,1990,T,26,196.0737,-59.446,T26_1990_333,,http://opencontext.org/subjects/9f5548ef-c05a-471a-2531-99d056c0392e
1679,334,1990,T,26,183.7364,-55.3483,T26_1990_334,,http://opencontext.org/subjects/e432aa8b-b56f-4b65-433e-0c93ca14dcea
1680,334,1990,T,26,182.7907,-58.1954,T26_1990_334,,http://opencontext.org/subjects/e432aa8b-b56f-4b65-433e-0c93ca14dcea
1681,334,1990,T,26,188.4849,-60.0866,T26_1990_334,,http://opencontext.org/subjects/e432aa8b-b56f-4b65-433e-0c93ca14dcea
1682,334,1990,T,26,189.4305,-57.2395,T26_1990_334,,http://opencontext.org/subjects/e432aa8b-b56f-4b65-433e-0c93ca14dcea
1683,335,1992,T,26,181.8383,-54.7179,T26_1992_335,,http://opencontext.org/subjects/8c6d0960-e44d-4c77-eb65-b1bf15b23c1c
1684,335,1992,T,26,189.4305,-57.2395,T26_1992_335,,http://opencontext.org/subjects/8c6d0960-e44d-4c77-eb65-b1bf15b23c1c
1685,335,1992,T,26,188.4849,-60.0866,T26_1992_335,,http://opencontext.org/subjects/8c6d0960-e44d-4c77-eb65-b1bf15b23c1c
1686,335,1992,T,26,183.1059,-57.2463,T26_1992_335,,http://opencontext.org/subjects/8c6d0960-e44d-4c77-eb65-b1bf15b23c1c
1687,335,1992,T,26,181.2079,-56.6159,T26_1992_335,,http://opencontext.org/subjects/8c6d0960-e44d-4c77-eb65-b1bf15b23c1c
1688,336,1994,T,26,189.4305,-57.2395,T26_1994_336,,http://opencontext.org/subjects/cf45634d-c744-4fbe-cb30-de94362392f5
1689,336,1994,T,26,188.4849,-60.0866,T26_1994_336,,http://opencontext.org/subjects/cf45634d-c744-4fbe-cb30-de94362392f5
1690,336,1994,T,26,194.179,-61.9779,T26_1994_336,,http://opencontext.org/subjects/cf45634d-c744-4fbe-cb30-de94362392f5
1691,336,1994,T,26,195.1246,-59.1308,T26_1994_336,,http://opencontext.org/subjects/cf45634d-c744-4fbe-cb30-de94362392f5
1692,337,1995,T,26,172.3447,-48.4035,T26_1995_337,,http://opencontext.org/subjects/bb5078e0-e3d7-4876-7115-ab3c1730e483
1693,337,1995,T,26,170.4534,-54.0977,T26_1995_337,,http://opencontext.org/subjects/bb5078e0-e3d7-4876-7115-ab3c1730e483
1694,337,1995,T,26,173.3005,-55.0433,T26_1995_337,,http://opencontext.org/subjects/bb5078e0-e3d7-4876-7115-ab3c1730e483
1695,337,1995,T,26,175.1918,-49.3492,T26_1995_337,,http://opencontext.org/subjects/bb5078e0-e3d7-4876-7115-ab3c1730e483
1696,338,1997,TSF,0,136.0,-27.0,TSF0_1997_338,,http://opencontext.org/subjects/b79defa4-eb3a-4e9d-db25-711792610c21
1697,338,1997,TSF,0,136.0,-29.0,TSF0_1997_338,,http://opencontext.org/subjects/b79defa4-eb3a-4e9d-db25-711792610c21
1698,338,1997,TSF,0,138.0,-29.0,TSF0_1997_338,,http://opencontext.org/subjects/b79defa4-eb3a-4e9d-db25-711792610c21
1699,338,1997,TSF,0,138.0,-27.0,TSF0_1997_338,,http://opencontext.org/subjects/b79defa4-eb3a-4e9d-db25-711792610c21
1700,339,1996,TSF,0,139.0,-18.0,TSF0_1996_339,,http://opencontext.org/subjects/1f515d40-4915-4b7c-a644-07addd89acd4
1701,339,1996,TSF,0,139.0,-22.0,TSF0_1996_339,,http://opencontext.org/subjects/1f515d40-4915-4b7c-a644-07addd89acd4
1702,339,1996,TSF,0,141.0,-22.0,TSF0_1996_339,,http://opencontext.org/subjects/1f515d40-4915-4b7c-a644-07addd89acd4
1703,339,1996,TSF,0,141.0,-18.0,TSF0_1996_339,,http://opencontext.org/subjects/1f515d40-4915-4b7c-a644-07addd89acd4
1704,340,1971,TR,13,131.0095,-16.028,TR13_1971_340,,http://opencontext.org/subjects/9f5d7919-2266-4617-40b9-45cafa9b178e
1705,340,1971,TR,13,128.4318,-24.6509,TR13_1971_340,,http://opencontext.org/subjects/9f5d7919-2266-4617-40b9-45cafa9b178e
1706,340,1971,TR,13,132.2642,-25.7966,TR13_1971_340,,http://opencontext.org/subjects/9f5d7919-2266-4617-40b9-45cafa9b178e
1707,340,1971,TR,13,133.1234,-22.9222,TR13_1971_340,,http://opencontext.org/subjects/9f5d7919-2266-4617-40b9-45cafa9b178e
1708,340,1971,TR,13,129.291,-21.7766,TR13_1971_340,,http://opencontext.org/subjects/9f5d7919-2266-4617-40b9-45cafa9b178e
1709,340,1971,TR,13,129.5774,-20.8185,TR13_1971_340,,http://opencontext.org/subjects/9f5d7919-2266-4617-40b9-45cafa9b178e
1710,340,1971,TR,13,134.368,-22.2505,TR13_1971_340,,http://opencontext.org/subjects/9f5d7919-2266-4617-40b9-45cafa9b178e
1711,340,1971,TR,13,135.8,-17.46,TR13_1971_340,,http://opencontext.org/subjects/9f5d7919-2266-4617-40b9-45cafa9b178e
1712,341,1970,TR,13,135.8,-17.46,TR13_1970_341,,http://opencontext.org/subjects/82001ecc-766e-4b9f-2fb0-af5f30722583
1713,341,1970,TR,13,133.2223,-26.083,TR13_1970_341,,http://opencontext.org/subjects/82001ecc-766e-4b9f-2fb0-af5f30722583
1714,341,1970,TR,13,128.4318,-24.6509,TR13_1970_341,,http://opencontext.org/subjects/82001ecc-766e-4b9f-2fb0-af5f30722583
1715,341,1970,TR,13,131.0095,-16.028,TR13_1970_341,,http://opencontext.org/subjects/82001ecc-766e-4b9f-2fb0-af5f30722583
1716,342,1977,TR,12,132.0668,-9.33102,TR12_1977_342,,http://opencontext.org/subjects/368588e0-9a4f-4e00-2cf8-c4da561557bf
1717,342,1977,TR,12,137.83,-11.0,TR12_1977_342,,http://opencontext.org/subjects/368588e0-9a4f-4e00-2cf8-c4da561557bf
1718,342,1977,TR,12,136.995,-13.8816,TR12_1977_342,,http://opencontext.org/subjects/368588e0-9a4f-4e00-2cf8-c4da561557bf
1719,342,1977,TR,12,132.1928,-12.4908,TR12_1977_342,,http://opencontext.org/subjects/368588e0-9a4f-4e00-2cf8-c4da561557bf
1720,342,1977,TR,12,131.6365,-14.4119,TR12_1977_342,,http://opencontext.org/subjects/368588e0-9a4f-4e00-2cf8-c4da561557bf
1721,342,1977,TR,12,130.676,-14.1337,TR12_1977_342,,http://opencontext.org/subjects/368588e0-9a4f-4e00-2cf8-c4da561557bf
1722,343,1977,TR,11,141.0,-4.48311,TR11_1977_343,,http://opencontext.org/subjects/7c536c68-d9b1-4b34-01e9-b8187e757580
1723,343,1977,TR,11,140.4402,-10.4,TR11_1977_343,,http://opencontext.org/subjects/7c536c68-d9b1-4b34-01e9-b8187e757580
1724,343,1977,TR,11,132.76,-8.16067,TR11_1977_343,,http://opencontext.org/subjects/7c536c68-d9b1-4b34-01e9-b8187e757580
1725,343,1977,TR,11,133.3198,-6.24062,TR11_1977_343,,http://opencontext.org/subjects/7c536c68-d9b1-4b34-01e9-b8187e757580
1726,344,1976,TR,12,137.83,-11.0,TR12_1976_344,,http://opencontext.org/subjects/b07d574d-336e-4fc5-b9be-59136145193d
1727,344,1976,TR,12,136.4392,-15.8027,TR12_1976_344,,http://opencontext.org/subjects/b07d574d-336e-4fc5-b9be-59136145193d
1728,344,1976,TR,12,130.676,-14.1337,TR12_1976_344,,http://opencontext.org/subjects/b07d574d-336e-4fc5-b9be-59136145193d
1729,344,1976,TR,12,132.0668,-9.33102,TR12_1976_344,,http://opencontext.org/subjects/b07d574d-336e-4fc5-b9be-59136145193d
1730,345,1981,T,25,136.936,-56.6635,T25_1981_345,,http://opencontext.org/subjects/7dd8061f-fcc1-4e69-c8d6-50fcb1cbf2a0
1731,345,1981,T,25,135.36,-61.4086,T25_1981_345,,http://opencontext.org/subjects/7dd8061f-fcc1-4e69-c8d6-50fcb1cbf2a0
1732,345,1981,T,25,137.258,-62.0391,T25_1981_345,,http://opencontext.org/subjects/7dd8061f-fcc1-4e69-c8d6-50fcb1cbf2a0
1733,345,1981,T,25,138.8341,-57.294,T25_1981_345,,http://opencontext.org/subjects/7dd8061f-fcc1-4e69-c8d6-50fcb1cbf2a0
1734,346,1982,T,25,150.8562,-62.3407,T25_1982_346,,http://opencontext.org/subjects/a9f9ad0a-3a54-49d5-21b1-2cb331f82966
1735,346,1982,T,25,149.5953,-66.1368,T25_1982_346,,http://opencontext.org/subjects/a9f9ad0a-3a54-49d5-21b1-2cb331f82966
1736,346,1982,T,25,151.4934,-66.7672,T25_1982_346,,http://opencontext.org/subjects/a9f9ad0a-3a54-49d5-21b1-2cb331f82966
1737,346,1982,T,25,152.7542,-62.9711,T25_1982_346,,http://opencontext.org/subjects/a9f9ad0a-3a54-49d5-21b1-2cb331f82966
1738,347,1984,T,25,158.4484,-64.8623,T25_1984_347,,http://opencontext.org/subjects/bf12f33f-c18c-4f84-0470-b64f86679044
1739,347,1984,T,25,157.5027,-67.7094,T25_1984_347,,http://opencontext.org/subjects/bf12f33f-c18c-4f84-0470-b64f86679044
1740,347,1984,T,25,159.4008,-68.3395,T25_1984_347,,http://opencontext.org/subjects/bf12f33f-c18c-4f84-0470-b64f86679044
1741,347,1984,T,25,159.0856,-69.2888,T25_1984_347,,http://opencontext.org/subjects/bf12f33f-c18c-4f84-0470-b64f86679044
1742,347,1984,T,25,162.8817,-70.5497,T25_1984_347,,http://opencontext.org/subjects/bf12f33f-c18c-4f84-0470-b64f86679044
1743,347,1984,T,25,164.1425,-66.7536,T25_1984_347,,http://opencontext.org/subjects/bf12f33f-c18c-4f84-0470-b64f86679044
1744,348,1984,T,25,164.4611,-68.9668,T25_1984_348,,http://opencontext.org/subjects/e84b0c18-5940-4983-61e5-19fbfa5c31d7
1745,348,1984,T,25,168.257,-70.227,T25_1984_348,,http://opencontext.org/subjects/e84b0c18-5940-4983-61e5-19fbfa5c31d7
1746,348,1984,T,25,167.942,-71.1767,T25_1984_348,,http://opencontext.org/subjects/e84b0c18-5940-4983-61e5-19fbfa5c31d7
1747,348,1984,T,25,168.891,-71.4919,T25_1984_348,,http://opencontext.org/subjects/e84b0c18-5940-4983-61e5-19fbfa5c31d7
1748,348,1984,T,25,168.2606,-73.3899,T25_1984_348,,http://opencontext.org/subjects/e84b0c18-5940-4983-61e5-19fbfa5c31d7
1749,348,1984,T,25,166.3625,-72.7595,T25_1984_348,,http://opencontext.org/subjects/e84b0c18-5940-4983-61e5-19fbfa5c31d7
1750,348,1984,T,25,166.677,-71.8105,T25_1984_348,,http://opencontext.org/subjects/e84b0c18-5940-4983-61e5-19fbfa5c31d7
1751,348,1984,T,25,163.8307,-70.8649,T25_1984_348,,http://opencontext.org/subjects/e84b0c18-5940-4983-61e5-19fbfa5c31d7
1752,349,1985,T,25,161.2954,-65.808,T25_1985_349,,http://opencontext.org/subjects/51ee0e7f-dc67-4911-2e53-57af8f5068b9
1753,349,1985,T,25,172.6837,-69.5904,T25_1985_349,,http://opencontext.org/subjects/51ee0e7f-dc67-4911-2e53-57af8f5068b9
1754,349,1985,T,25,171.1077,-74.3356,T25_1985_349,,http://opencontext.org/subjects/51ee0e7f-dc67-4911-2e53-57af8f5068b9
1755,349,1985,T,25,166.3625,-72.7595,T25_1985_349,,http://opencontext.org/subjects/51ee0e7f-dc67-4911-2e53-57af8f5068b9
1756,349,1985,T,25,166.677,-71.8105,T25_1985_349,,http://opencontext.org/subjects/51ee0e7f-dc67-4911-2e53-57af8f5068b9
1757,349,1985,T,25,163.8307,-70.8649,T25_1985_349,,http://opencontext.org/subjects/51ee0e7f-dc67-4911-2e53-57af8f5068b9
1758,349,1985,T,25,163.5155,-71.8139,T25_1985_349,,http://opencontext.org/subjects/51ee0e7f-dc67-4911-2e53-57af8f5068b9
1759,349,1985,T,25,160.6684,-70.8683,T25_1985_349,,http://opencontext.org/subjects/51ee0e7f-dc67-4911-2e53-57af8f5068b9
1760,349,1985,T,25,160.6684,-70.8683,T25_1985_349,,http://opencontext.org/subjects/51ee0e7f-dc67-4911-2e53-57af8f5068b9
1761,349,1985,T,25,160.6684,-70.8683,T25_1985_349,,http://opencontext.org/subjects/51ee0e7f-dc67-4911-2e53-57af8f5068b9
1762,349,1985,T,25,160.6684,-70.8683,T25_1985_349,,http://opencontext.org/subjects/51ee0e7f-dc67-4911-2e53-57af8f5068b9
1763,349,1985,T,25,160.3498,-68.655,T25_1985_349,,http://opencontext.org/subjects/51ee0e7f-dc67-4911-2e53-57af8f5068b9
1764,350,1994,T,25,130.2895,-51.2948,T25_1994_350,,http://opencontext.org/subjects/49f45331-eb08-4e19-fa31-4c9ac639c388
1765,350,1994,T,25,129.6591,-53.1929,T25_1994_350,,http://opencontext.org/subjects/49f45331-eb08-4e19-fa31-4c9ac639c388
1766,350,1994,T,25,137.2512,-55.7145,T25_1994_350,,http://opencontext.org/subjects/49f45331-eb08-4e19-fa31-4c9ac639c388
1767,350,1994,T,25,137.8817,-53.8165,T25_1994_350,,http://opencontext.org/subjects/49f45331-eb08-4e19-fa31-4c9ac639c388
1768,351,1994,TNE,25,143.2402,-37.6831,TNE25_1994_351,,
1769,351,1994,TNE,25,142.6098,-39.5811,TNE25_1994_351,,
1770,351,1994,TNE,25,150.202,-42.1028,TNE25_1994_351,,
1771,351,1994,TNE,25,150.8324,-40.2047,TNE25_1994_351,,
1772,352,1994,TNE,25,139.441,-36.4222,TNE25_1994_352,,
1773,352,1994,TNE,25,138.4985,-39.2693,TNE25_1994_352,,
1774,352,1994,TNE,25,142.2946,-40.5301,TNE25_1994_352,,
1775,352,1994,TNE,25,143.2402,-37.6831,TNE25_1994_352,,
1776,353,1995,T,25,130.2895,-51.2948,T25_1995_353,,http://opencontext.org/subjects/e9425f5e-9aec-43f0-e0a9-2d64f97f5d2a
1777,353,1995,T,25,129.6591,-53.1929,T25_1995_353,,http://opencontext.org/subjects/e9425f5e-9aec-43f0-e0a9-2d64f97f5d2a
1778,353,1995,T,25,135.3532,-55.0841,T25_1995_353,,http://opencontext.org/subjects/e9425f5e-9aec-43f0-e0a9-2d64f97f5d2a
1779,353,1995,T,25,135.9836,-53.1861,T25_1995_353,,http://opencontext.org/subjects/e9425f5e-9aec-43f0-e0a9-2d64f97f5d2a
1780,354,1997,T,25,151.7,-61.2,T25_1997_354,,http://opencontext.org/subjects/ca7d40fe-8c09-47f7-7a9a-db887b1c6f87
1781,354,1997,T,25,154.6,-62.2,T25_1997_354,,http://opencontext.org/subjects/ca7d40fe-8c09-47f7-7a9a-db887b1c6f87
1782,354,1997,T,25,153.6,-65.0,T25_1997_354,,http://opencontext.org/subjects/ca7d40fe-8c09-47f7-7a9a-db887b1c6f87
1783,354,1997,T,25,150.8,-64.0,T25_1997_354,,http://opencontext.org/subjects/ca7d40fe-8c09-47f7-7a9a-db887b1c6f87
1784,355,1981,T,23,208.8256,-46.1391,T23_1981_355,,http://opencontext.org/subjects/d8300842-4aae-434e-81e4-058904f0b757
1785,355,1981,T,23,205.4318,-52.2613,T23_1981_355,,http://opencontext.org/subjects/d8300842-4aae-434e-81e4-058904f0b757
1786,355,1981,T,23,208.0556,-53.7158,T23_1981_355,,http://opencontext.org/subjects/d8300842-4aae-434e-81e4-058904f0b757
1787,355,1981,T,23,211.4495,-47.5936,T23_1981_355,,http://opencontext.org/subjects/d8300842-4aae-434e-81e4-058904f0b757
1788,356,1969,T,8,159.9,10.9,T8_1969_356,,http://opencontext.org/subjects/83e9f7d3-4b39-4734-476b-f64e3ab4d584
1789,356,1969,T,8,154.3457,-6.22161,T8_1969_356,,http://opencontext.org/subjects/83e9f7d3-4b39-4734-476b-f64e3ab4d584
1790,356,1969,T,8,193.3449,-18.8731,T8_1969_356,,http://opencontext.org/subjects/83e9f7d3-4b39-4734-476b-f64e3ab4d584
1791,356,1969,T,8,198.8992,-1.75153,T8_1969_356,,http://opencontext.org/subjects/83e9f7d3-4b39-4734-476b-f64e3ab4d584
1792,357,1970,T,8,179.0259,-7.92018,T8_1970_357,,http://opencontext.org/subjects/ed527e93-e63f-4fa6-a9a1-407f9ec2f3c1
1793,357,1970,T,8,177.1745,-13.6274,T8_1970_357,,http://opencontext.org/subjects/ed527e93-e63f-4fa6-a9a1-407f9ec2f3c1
1794,357,1970,T,8,184.7841,-16.096,T8_1970_357,,http://opencontext.org/subjects/ed527e93-e63f-4fa6-a9a1-407f9ec2f3c1
