"Item Label","URI","Citation URI","Project","Project URI","Context","Context [2]","Context [3]","Context [4]","Context [5]","Context URI","Latitude (WGS 84)","Longitude (WGS 84)","Early BCE/CE","Late BCE/CE","Item Category","icon","Thumbnail","Published Date","Updated Date"
"1967, ID:516","http://opencontext.org/subjects/7a31b205-c6d1-4d24-eba4-d93d5732e28a","https://n2t.net/ark:/28722/k2fn14t4x","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 1G","https://opencontext.org/subjects/2a59c384-1cc9-43c6-592d-df3ab534c9de","43.15349703603327","11.401528672634527","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:33Z"
"1970, ID:470","http://opencontext.org/subjects/a52228ce-ea6f-4488-d1ab-dd785954f2ba","https://n2t.net/ark:/28722/k2fx7800x","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Agger","Agger 9 Extension","https://opencontext.org/subjects/5f3f7e8b-7d93-4295-9c09-5ddcb9f88508","43.153084182739","11.40200958252","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:51Z"
"1993, ID:400","http://opencontext.org/subjects/15272852-7875-4598-31e3-5cc72a5addbd","https://n2t.net/ark:/28722/k20z74x91","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate B","Civitate B 28","https://opencontext.org/subjects/ec144e36-35de-48ee-4dfb-a6d20bd9a70a","43.152317255282","11.399201496398","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:16Z"
"1990, ID:204","http://opencontext.org/subjects/2c43f625-7da5-4a3e-d447-d9c2e279f25c","https://n2t.net/ark:/28722/k24x58h9f","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 34","https://opencontext.org/subjects/8add385d-d716-41d1-e4d0-b11b4045c025","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:13Z"
"1969, ID:380","http://opencontext.org/subjects/cf13cefc-66d8-4fc9-34b8-6e185c107393","https://n2t.net/ark:/28722/k29886p33","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 5 Test","https://opencontext.org/subjects/c32ab14c-9e38-4fde-1f76-db35c4529d93","43.152609876758","11.402819672617","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:47Z"
"2005, ID:571","http://opencontext.org/subjects/e405152c-1036-49ae-0a8b-a621b66ec7ab","https://n2t.net/ark:/28722/k24b3259v","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate D","Civitate D 11B","https://opencontext.org/subjects/ecc8a9a5-ac8b-4a74-c43d-dd618e1ec8d8","43.15279850865477","11.40249215202643","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:37Z"
"1970, ID:60","http://opencontext.org/subjects/0adffb28-7534-48fd-ed92-631102b4852e","https://n2t.net/ark:/28722/k2db80r72","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 10","https://opencontext.org/subjects/c8f5b33f-0c35-4a37-2563-6250131aeda9","43.15285901375831","11.401774781805262","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:47Z"
"1966, ID:43","http://opencontext.org/subjects/ff322b45-b0e8-4af4-296d-a8c08593ef50","https://n2t.net/ark:/28722/k2d50kz6j","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 4","https://opencontext.org/subjects/3196f726-99b6-4b23-809f-272ef6a1dc72","43.152609876758","11.402819672617","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:24Z"
"1969, ID:177","http://opencontext.org/subjects/e1e241a7-ec4e-4a68-72d0-651c72240a5f","https://n2t.net/ark:/28722/k2z31sq33","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 14","https://opencontext.org/subjects/f4e3fa9e-5271-4ed9-9d91-9ac450027af1","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:42Z"
"1968, ID:175","http://opencontext.org/subjects/202891e5-c6a0-4643-fac1-0d3df5f586ac","https://n2t.net/ark:/28722/k2jw8bp2n","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 13","https://opencontext.org/subjects/4d14cdaf-5e48-47a9-242f-a19071009b4c","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:37Z"
"1971, ID:58","http://opencontext.org/subjects/68f8b3b3-83ac-4d34-d0d4-1bc8843bf767","https://n2t.net/ark:/28722/k2w954p85","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 9","https://opencontext.org/subjects/2810a063-516f-4418-0d33-551d985b438c","43.153575452712","11.403420606434","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:51Z"
"1969, ID:184","http://opencontext.org/subjects/87f1c844-3a7d-45e0-2124-f69dad88e6aa","https://n2t.net/ark:/28722/k2rj4dw41","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 21","https://opencontext.org/subjects/8ae34465-721f-46f1-ca73-dd2217b1e1e3","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:43Z"
"1966, ID:372","http://opencontext.org/subjects/9639b69c-f887-446b-4108-88ae018a5d09","https://n2t.net/ark:/28722/k27d2v870","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 1 Test 1","https://opencontext.org/subjects/d5957108-c78d-4671-60da-96c15d274e95","43.152609876758","11.402819672617","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:25Z"
"1969, ID:185","http://opencontext.org/subjects/6f68b8c8-18cc-41dc-a148-e920c5430d93","https://n2t.net/ark:/28722/k2125vb0b","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 22","https://opencontext.org/subjects/33a5b0cc-0d4f-4d7f-025e-9c2ba248403f","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:43Z"
"1968, ID:166","http://opencontext.org/subjects/78b8bb61-e9ea-4af7-c8ae-84fcaaa5b55f","https://n2t.net/ark:/28722/k27d2v86h","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 4","https://opencontext.org/subjects/3a1fd99f-cc70-4d27-a6bb-91f08fb29065","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:36Z"
"1966, ID:374","http://opencontext.org/subjects/06719318-3696-41cc-a22c-11651d99a557","https://n2t.net/ark:/28722/k2rb7135q","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 1 Test 3","https://opencontext.org/subjects/3b423ca2-5ea4-47a6-655e-21fca7d273d8","43.152609876758","11.402819672617","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:26Z"
"1966, ID:373","http://opencontext.org/subjects/43c66e72-212a-4d22-5876-f45c467b32e9","https://n2t.net/ark:/28722/k2gx48w0r","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 1 Test 2","https://opencontext.org/subjects/9d78b201-52a0-4042-55d5-9f0273b0ade8","43.152609876758","11.402819672617","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:26Z"
"1968, ID:378","http://opencontext.org/subjects/945a7dc4-582c-4e47-7b26-c4fecabf8084","https://n2t.net/ark:/28722/k2nk3b61t","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 1 Test 8","https://opencontext.org/subjects/5fa57af4-62d0-45a1-3e7d-0d6f7242f095","43.152609876758","11.402819672617","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:40Z"
"1968, ID:376","http://opencontext.org/subjects/ba45abc5-b26e-422a-41a5-b4dc1d7a8752","https://n2t.net/ark:/28722/k28c9w53r","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 1 Test 6","https://opencontext.org/subjects/07b4a395-1299-4edf-4aad-6b19ebb216eb","43.152609876758","11.402819672617","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:39Z"
"1968, ID:222","http://opencontext.org/subjects/0cde01b7-90a2-4c88-741d-f9ae20c6b6eb","https://n2t.net/ark:/28722/k23n24g0s","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate B","Civitate B 13","https://opencontext.org/subjects/1a7b95de-a1fe-4e5d-d353-bcf506c1f390","43.152317255282","11.399201496398","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:38Z"
"1969, ID:179","http://opencontext.org/subjects/14c19d4b-72e0-4d92-586d-2f361798fbe6","https://n2t.net/ark:/28722/k2g44nr8f","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 16","https://opencontext.org/subjects/ab6b5d8d-2554-4239-073a-ba6c5c51f1d6","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:42Z"
"1969, ID:178","http://opencontext.org/subjects/16536693-f66b-4427-6892-df17987d1916","https://n2t.net/ark:/28722/k26m3748c","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 15","https://opencontext.org/subjects/eea49493-7c7d-4b60-a20d-3c4467acd4f9","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:42Z"
"1969, ID:189","http://opencontext.org/subjects/165bc5b4-3ea7-4b17-3110-aaeab7433743","https://n2t.net/ark:/28722/k2222w70k","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 31","https://opencontext.org/subjects/c59cb947-3fe5-4124-2d59-827996d8f15b","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:44Z"
"1968, ID:173","http://opencontext.org/subjects/18329c0b-e32a-4c48-e531-3928a74dfb13","https://n2t.net/ark:/28722/k21v5gf6z","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 11","https://opencontext.org/subjects/31597b1e-fd8b-4474-5508-675dee33ad8f","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:37Z"
"1969, ID:188","http://opencontext.org/subjects/1c009ee5-e3ef-4ef6-9973-10c276c01855","https://n2t.net/ark:/28722/k2x925k5z","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 25","https://opencontext.org/subjects/33bbed44-abbb-4336-f5c9-0de8dbfc215c","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:44Z"
"1969, ID:181","http://opencontext.org/subjects/25908d39-5853-4e26-685b-b645f9d78f8e","https://n2t.net/ark:/28722/k2028tf03","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 18","https://opencontext.org/subjects/67145df4-4b74-473e-fcbb-05d0281a5648","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:43Z"
"1969, ID:191","http://opencontext.org/subjects/2c1c863a-933d-4928-c87f-735114c9cca1","https://n2t.net/ark:/28722/k2pr7rv68","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 27","https://opencontext.org/subjects/bbc4dc3d-54d3-47ce-34de-15b8120da93e","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:44Z"
"1969, ID:180","http://opencontext.org/subjects/320149ec-05dd-4ca1-8f58-718ef3132e4c","https://n2t.net/ark:/28722/k2qn63c7h","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 17","https://opencontext.org/subjects/d5d4c57b-f376-41b0-1282-04a4a6f413ba","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:42Z"
"1968, ID:174","http://opencontext.org/subjects/39176436-5226-4b26-47ec-8574abb5818b","https://n2t.net/ark:/28722/k29c6x22h","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 12","https://opencontext.org/subjects/7eb44bc0-3614-45ec-71cd-5ebc5eb01c26","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:37Z"
"1969, ID:190","http://opencontext.org/subjects/5a53513f-e71b-47f2-6eaf-3dd0dab81df8","https://n2t.net/ark:/28722/k2fb51n2w","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 26","https://opencontext.org/subjects/cd96b026-1eee-492a-c7af-576d5c7fd040","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:44Z"
"1969, ID:227","http://opencontext.org/subjects/64b1ff2c-520b-491e-b0df-3c2ee9cca75f","https://n2t.net/ark:/28722/k2ht2mc72","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate B","Civitate B 18","https://opencontext.org/subjects/2e510a81-3620-4779-b4d8-64e753944082","43.152317255282","11.399201496398","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:44Z"
"1968, ID:221","http://opencontext.org/subjects/83ea86ad-c217-408f-ec26-4bb20866974e","https://n2t.net/ark:/28722/k2v40q09s","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate B","Civitate B 12","https://opencontext.org/subjects/8e0ecca4-4353-4a66-f7f4-b877b53162dd","43.152317255282","11.399201496398","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:38Z"
"1969, ID:194","http://opencontext.org/subjects/9d4b97f6-2e08-4c40-9a4c-0cab145cbb25","https://n2t.net/ark:/28722/k2qr4sr6h","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 30","https://opencontext.org/subjects/bcc8ccb9-2ca7-494e-084a-80ffd21eea24","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:44Z"
"1968, ID:225","http://opencontext.org/subjects/b1b80e63-30bd-45f3-ffd5-8163d7008fdb","https://n2t.net/ark:/28722/k2w37qw8k","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate B","Civitate B 16","https://opencontext.org/subjects/28c17849-8239-43da-bbaf-b05237d33202","43.152317255282","11.399201496398","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:39Z"
"1968, ID:223","http://opencontext.org/subjects/b27df835-1f2f-419f-bed1-c0e32db0eefa","https://n2t.net/ark:/28722/k2c53k26q","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate B","Civitate B 14","https://opencontext.org/subjects/d4fd4228-8efe-41ec-1ca9-66da0384b9bb","43.152317255282","11.399201496398","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:39Z"
"1969, ID:183","http://opencontext.org/subjects/bd983b75-4565-49fa-dd95-8ebdc1ffd8df","https://n2t.net/ark:/28722/k2h41pp08","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 20","https://opencontext.org/subjects/27c0e2d3-4776-4fb6-a0e3-106f5e94edc3","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:43Z"
"1969, ID:186","http://opencontext.org/subjects/c48ff10e-b6de-4146-2d0b-cfabf0a3e193","https://n2t.net/ark:/28722/k28k78x9c","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 23","https://opencontext.org/subjects/079e5c51-1348-4984-f0e0-0881d1f1f623","43.153556055504","11.40012431958","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:43Z"
"1969, ID:228","http://opencontext.org/subjects/d74cb9de-01f6-4ccd-18fa-898e362231ae","https://n2t.net/ark:/28722/k2nk3b60b","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate B","Civitate B 19","https://opencontext.org/subjects/500b2ee4-b385-40ea-95bc-18fe8548b8dd","43.152317255282","11.399201496398","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:45Z"
